Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01373","Chestnuts, in shell","2018","2018","t","5242"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2016","2016","t","76810"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2017","2017","t","75211.12"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2018","2018","t","81317"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01232","Cucumbers and gherkins","2016","2016","t","94279"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01232","Cucumbers and gherkins","2017","2017","t","110209.93"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01232","Cucumbers and gherkins","2018","2018","t","120351"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01314","Dates","2016","2016","t","14106"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01314","Dates","2017","2017","t","12977.67"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01314","Dates","2018","2018","t","13423"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2016","2016","t","4841.66"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2017","2017","t","4858.72"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2018","2018","t","4799.81"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2016","2016","t","3072.95"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2017","2017","t","3070.42"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2018","2018","t","3984.38"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2016","2016","t","761.6"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2017","2017","t","770.73"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2018","2018","t","687.78"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2016","2016","t","5177.81"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2017","2017","t","5160"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2018","2018","t","5880.3"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01233","Eggplants (aubergines)","2016","2016","t","31896"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01233","Eggplants (aubergines)","2017","2017","t","27897.68"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01233","Eggplants (aubergines)","2018","2018","t","31491"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2016","2016","t","200"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2016","2016","1000 No","3120"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2017","2017","t","200"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2017","2017","1000 No","3120"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2018","2018","t","200"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2018","2018","1000 No","3120"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21511.01","Fat of pigs","2016","2016","t","761.6"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21511.01","Fat of pigs","2017","2017","t","770.73"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21511.01","Fat of pigs","2018","2018","t","687.78"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01315","Figs","2016","2016","t","20902"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01315","Figs","2017","2017","t","20077.44"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01315","Figs","2018","2018","t","24448"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21515","Goat fat, unrendered","2016","2016","t","358.51"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21515","Goat fat, unrendered","2017","2017","t","358.22"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21515","Goat fat, unrendered","2018","2018","t","464.84"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01330","Grapes","2016","2016","t","205001"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01330","Grapes","2017","2017","t","202948"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01330","Grapes","2018","2018","t","184832"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01252","Green garlic","2016","2016","t","12308"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01252","Green garlic","2017","2017","t","14544.15"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01252","Green garlic","2018","2018","t","13696"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0231","Hen eggs in shell, fresh","2016","2016","t","52950"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0231","Hen eggs in shell, fresh","2016","2016","1000 No","830005"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0231","Hen eggs in shell, fresh","2017","2017","t","51099"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0231","Hen eggs in shell, fresh","2017","2017","1000 No","811088"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0231","Hen eggs in shell, fresh","2018","2018","t","52133"
"QCL","Crops and livestock products","ALB","Albania","5513","Production","0231","Hen eggs in shell, fresh","2018","2018","1000 No","827508"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01659","Hop cones","2016","2016","t","1730.95"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01659","Hop cones","2017","2017","t","1810.56"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01659","Hop cones","2018","2018","t","1778.13"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01254","Leeks and other alliaceous vegetables","2016","2016","t","33852"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01254","Leeks and other alliaceous vegetables","2017","2017","t","34392.84"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01254","Leeks and other alliaceous vegetables","2018","2018","t","35076"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01322","Lemons and limes","2016","2016","t","3607"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01322","Lemons and limes","2017","2017","t","3216"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01322","Lemons and limes","2018","2018","t","3768"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01214","Lettuce and chicory","2016","2016","t","17357"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01214","Lettuce and chicory","2017","2017","t","17227.7"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01214","Lettuce and chicory","2018","2018","t","19487"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0112","Maize (corn)","2016","2016","t","379714"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0112","Maize (corn)","2017","2017","t","381059"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0112","Maize (corn)","2018","2018","t","391104"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","t","38880"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","t","39017"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","t","38543.94"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21121","Meat of chickens, fresh or chilled","2016","2016","t","12702"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21121","Meat of chickens, fresh or chilled","2017","2017","t","12912"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21121","Meat of chickens, fresh or chilled","2018","2018","t","15587.27"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21116","Meat of goat, fresh or chilled","2016","2016","t","9731"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21116","Meat of goat, fresh or chilled","2017","2017","t","9723"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21116","Meat of goat, fresh or chilled","2018","2018","t","12617.21"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","t","11424"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","t","11561"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","t","10316.72"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21115","Meat of sheep, fresh or chilled","2016","2016","t","16569"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21115","Meat of sheep, fresh or chilled","2017","2017","t","16512"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21115","Meat of sheep, fresh or chilled","2018","2018","t","18816.97"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21124","Meat of turkeys, fresh or chilled","2016","2016","t","1555.07"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21124","Meat of turkeys, fresh or chilled","2017","2017","t","1502.11"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","21124","Meat of turkeys, fresh or chilled","2018","2018","t","1488.74"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01270","Mushrooms and truffles","2016","2016","t","100"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01270","Mushrooms and truffles","2017","2017","t","100"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01270","Mushrooms and truffles","2018","2018","t","100"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","02910","Natural honey","2016","2016","t","3923"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","02910","Natural honey","2017","2017","t","3614"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","02910","Natural honey","2018","2018","t","3936.73"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0117","Oats","2016","2016","t","32003"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0117","Oats","2017","2017","t","34068"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","0117","Oats","2018","2018","t","34893"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01239.01","Okra","2016","2016","t","7666"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01239.01","Okra","2017","2017","t","8023"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01239.01","Okra","2018","2018","t","8333.62"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01450","Olives","2016","2016","t","99075"
"QCL","Crops and livestock products","ALB","Albania","5510","Production","01450","Olives","2017","2017","t","107830"
